Time(ms),MCB1,MCB2,DATA1,DATA2
1750.0,-7.117647058823529,-11.352941176470589,-7.74509803921569,-11.4705882352941
1758.0,-7.7058823529411775,-10.647058823529413,-8.09803921568628,-11.5098039215686
1769.0,-8.294117647058822,-10.529411764705882,-8.64705882352941,-11.5098039215686
1779.0,-9.0,-10.411764705882353,-8.80392156862745,-11.4705882352941
1789.0,-9.117647058823529,-10.529411764705882,-8.80392156862745,-11.4705882352941
1798.0,-9.235294117647058,-10.411764705882353,-8.84313725490196,-11.1960784313725
1808.0,-9.117647058823529,-10.411764705882353,-8.84313725490196,-10.8039215686275
1818.0,-9.117647058823529,-9.823529411764707,-8.88235294117647,-10.6862745098039
1827.0,-9.0,-9.0,-8.64705882352941,-10.0196078431373
1837.0,-9.0,-7.588235294117647,-7.3921568627451,-8.76470588235294
1848.0,-9.117647058823529,-6.1764705882352935,-6.09803921568627,-7.54901960784314
1858.0,-6.2941176470588225,-6.0588235294117645,-4.92156862745098,-6.41176470588235
1866.0,-4.764705882352942,-6.0588235294117645,-4.52941176470588,-5.98039215686275
1877.0,-4.1764705882352935,-6.0588235294117645,-4.41176470588235,-5.86274509803922
1887.0,-4.1764705882352935,-5.9411764705882355,-4.29411764705882,-5.47058823529412
1898.0,-4.1764705882352935,-5.9411764705882355,-3.86274509803922,-4.92156862745098
1906.0,-3.8235294117647065,-5.588235294117647,-3.43137254901961,-4.76470588235294
1916.0,-3.470588235294116,-4.647058823529411,-2.88235294117647,-4.45098039215686
